Plan_mes,mes,nro_cliente,cambio_de_plan
96054,2,6715,0
96770,3,6715,1
95420,1,6716,0
96895,2,6716,1
96895,3,6716,0
95599,1,6717,0
96385,2,6717,1
96385,3,6717,0
96078,1,6718,0
96910,2,6718,1
96910,3,6718,0
96385,1,6719,0
96385,2,6719,0
96385,3,6719,0
96385,1,6720,0
96385,2,6720,0
96385,3,6720,0
96121,1,6721,0
96121,2,6721,0
96741,3,6721,1
96308,1,6722,0
96308,2,6722,0
97002,3,6722,1
96078,1,6723,0
96078,2,6723,0
96078,3,6723,0
96385,1,6724,0
96890,2,6724,1
96890,3,6724,0
95744,1,6725,0
96890,2,6725,1
96890,3,6725,0
96092,1,6726,0
96092,2,6726,0
96807,3,6726,1
95456,1,6727,0
96859,2,6727,1
96859,3,6727,0
93845,1,6728,0
96895,2,6728,1
96895,3,6728,0
96410,1,6729,0
97060,2,6729,1
97240,3,6729,1
95712,1,6730,0
96874,2,6730,1
96874,3,6730,0
96308,1,6731,0
96308,2,6731,0
96308,3,6731,0
96092,1,6732,0
96092,2,6732,0
96807,3,6732,1
94458,1,6733,0
96910,2,6733,1
96910,3,6733,0
96078,1,6734,0
96078,2,6734,0
96078,3,6734,0
96400,1,6735,0
96400,2,6735,0
96400,3,6735,0
96385,1,6736,0
96385,2,6736,0
96890,3,6736,1
95744,1,6737,0
95744,2,6737,0
96890,3,6737,1
95774,1,6738,0
97034,2,6738,1
97034,3,6738,0
96390,1,6739,0
96390,2,6739,0
97122,3,6739,1
94410,1,6740,0
94410,2,6740,0
94410,3,6740,0
96262,1,6741,0
96865,2,6741,1
96865,3,6741,0
93648,1,6742,0
93648,2,6742,0
97002,3,6742,1
96234,1,6743,0
96234,2,6743,0
96234,3,6743,0
96411,1,6744,0
96411,2,6744,0
96715,3,6744,1
96332,1,6745,0
96332,2,6745,0
96332,3,6745,0
96400,1,6746,0
96737,2,6746,1
96737,3,6746,0
96308,1,6747,0
96308,2,6747,0
97002,3,6747,1
96054,1,6748,0
96054,2,6748,0
96054,3,6748,0
96018,1,6749,0
96018,2,6749,0
96018,3,6749,0
96413,1,6750,0
96413,2,6750,0
96413,3,6750,0
96133,1,6751,0
96133,2,6751,0
96874,3,6751,1
95599,1,6752,0
95599,2,6752,0
96865,3,6752,1
96121,1,6753,0
96741,2,6753,1
96741,3,6753,0
96385,1,6754,0
96385,2,6754,0
96385,3,6754,0
96054,1,6755,0
96054,2,6755,0
96844,3,6755,1
96413,1,6756,0
96413,2,6756,0
96413,3,6756,0
96078,1,6757,0
96078,2,6757,0
96078,3,6757,0
96234,1,6758,0
96234,2,6758,0
96776,3,6758,1
95712,1,6759,0
96874,2,6759,1
96874,3,6759,0
96411,1,6760,0
96411,2,6760,0
96715,3,6760,1
96121,1,6761,0
96121,2,6761,0
96121,3,6761,0
95456,1,6762,0
96859,2,6762,1
96859,3,6762,0
96092,1,6763,0
96807,2,6763,1
96807,3,6763,0
94716,1,6764,0
96022,2,6764,1
96722,3,6764,1
94716,1,6765,0
96890,2,6765,1
96890,3,6765,0
96385,1,6766,0
96890,2,6766,1
96890,3,6766,0
95774,1,6767,0
96890,2,6767,1
96890,3,6767,0
95599,1,6768,0
95599,2,6768,0
96910,3,6768,1
95683,1,6769,0
96844,2,6769,1
96844,3,6769,0
96022,1,6770,0
96022,2,6770,0
96022,3,6770,0
96385,1,6771,0
96385,2,6771,0
96385,3,6771,0
96413,1,6772,0
96770,2,6772,1
96770,3,6772,0
93720,1,6773,0
93720,2,6773,0
93720,3,6773,0
96308,1,6774,0
96308,2,6774,0
97002,3,6774,1
96262,1,6775,0
96262,2,6775,0
96262,3,6775,0
96345,1,6776,0
96345,2,6776,0
96733,3,6776,1
95456,1,6777,0
95456,2,6777,0
95456,3,6777,0
96332,1,6778,0
96332,2,6778,0
96859,3,6778,1
96308,1,6779,0
96308,2,6779,0
97002,3,6779,1
95982,1,6780,0
97017,2,6780,1
97017,3,6780,0
96121,1,6781,0
96741,2,6781,1
96741,3,6781,0
94716,1,6782,0
96890,2,6782,1
96890,3,6782,0
96327,1,6783,0
97120,2,6783,1
97120,3,6783,0
96234,1,6784,0
96234,2,6784,0
96922,3,6784,1
96133,1,6785,0
96133,2,6785,0
96133,3,6785,0
96208,1,6786,0
96208,2,6786,0
96208,3,6786,0
96413,1,6787,0
96413,2,6787,0
96895,3,6787,1
96092,1,6788,0
96092,2,6788,0
96092,3,6788,0
96411,1,6789,0
96715,2,6789,1
96715,3,6789,0
95712,1,6790,0
95712,2,6790,0
95712,3,6790,0
93845,1,6791,0
93845,2,6791,0
93845,3,6791,0
96078,1,6792,0
96078,2,6792,0
96910,3,6792,1
96385,1,6793,0
96385,2,6793,0
96890,3,6793,1
96385,1,6794,0
96890,2,6794,1
96890,3,6794,0
96327,1,6795,0
97120,2,6795,1
97120,3,6795,0
96007,1,6796,0
96767,2,6796,1
96767,3,6796,0
95712,1,6797,0
95712,2,6797,0
95712,3,6797,0
96078,1,6798,0
96078,2,6798,0
96078,3,6798,0
96420,1,6799,0
96420,2,6799,0
96916,3,6799,1
96420,1,6800,0
96420,2,6800,0
96916,3,6800,1
96385,1,6801,0
96890,2,6801,1
96890,3,6801,0
95712,1,6802,0
96133,2,6802,1
96133,3,6802,0
96400,1,6803,0
96400,2,6803,0
96400,3,6803,0
96121,1,6804,0
96121,2,6804,0
96741,3,6804,1
96078,1,6805,0
96890,2,6805,1
96890,3,6805,0
96124,1,6806,0
96124,2,6806,0
96124,3,6806,0
96022,1,6807,0
96022,2,6807,0
96722,3,6807,1
96411,1,6808,0
96715,2,6808,1
96715,3,6808,0
96327,1,6809,0
96327,2,6809,0
97120,3,6809,1
95982,1,6810,0
97017,2,6810,1
97017,3,6810,0
95422,1,6811,0
95422,2,6811,0
95422,3,6811,0
96121,1,6812,0
96121,2,6812,0
96121,3,6812,0
95599,1,6813,0
96865,2,6813,1
96865,3,6813,0
96078,1,6814,0
96910,2,6814,1
96910,3,6814,0
96078,1,6815,0
96910,2,6815,1
96910,3,6815,0
96308,1,6816,0
96308,2,6816,0
96308,3,6816,0
96133,1,6817,0
96133,2,6817,0
96874,3,6817,1
96078,1,6818,0
96078,2,6818,0
96910,3,6818,1
96385,1,6819,0
96385,2,6819,0
96890,3,6819,1
96121,1,6820,0
96121,2,6820,0
96121,3,6820,0
95408,1,6821,0
96092,2,6821,1
96807,3,6821,1
96411,1,6822,0
96411,2,6822,0
96411,3,6822,0
96078,1,6823,0
96078,2,6823,0
96910,3,6823,1
96078,1,6824,0
96078,2,6824,0
96078,3,6824,0
95744,1,6825,0
95744,2,6825,0
96890,3,6825,1
95599,1,6826,0
95599,2,6826,0
95599,3,6826,0
96078,1,6827,0
96078,2,6827,0
96078,3,6827,0
95456,1,6828,0
95456,2,6828,0
95456,3,6828,0
94465,1,6829,0
94465,2,6829,0
94465,3,6829,0
96022,1,6830,0
96022,2,6830,0
96722,3,6830,1
94716,1,6831,0
96385,2,6831,1
96890,3,6831,1
96385,1,6832,0
96385,2,6832,0
96385,3,6832,0
96385,1,6833,0
96385,2,6833,0
96385,3,6833,0
96411,1,6834,0
96411,2,6834,0
96411,3,6834,0
95559,1,6835,0
95559,2,6835,0
95559,3,6835,0
96385,1,6836,0
96890,2,6836,1
96890,3,6836,0
96133,1,6837,0
96874,2,6837,1
96874,3,6837,0
95712,1,6838,0
95712,2,6838,0
95712,3,6838,0
96078,1,6839,0
96078,2,6839,0
96910,3,6839,1
96078,1,6840,0
96078,2,6840,0
96806,3,6840,1
96133,1,6841,0
96133,2,6841,0
96133,3,6841,0
96308,1,6842,0
96308,2,6842,0
97002,3,6842,1
96411,1,6843,0
96411,2,6843,0
96715,3,6843,1
94465,1,6844,0
96895,2,6844,1
96895,3,6844,0
96420,1,6845,0
96420,2,6845,0
96420,3,6845,0
95774,1,6846,0
96018,2,6846,1
96018,3,6846,0
96022,1,6847,0
96722,2,6847,1
96722,3,6847,0
95712,1,6848,0
95712,2,6848,0
95712,3,6848,0
95611,1,6849,0
95611,2,6849,0
95611,3,6849,0
95784,1,6850,0
95784,2,6850,0
95784,3,6850,0
96385,1,6851,0
96385,2,6851,0
96385,3,6851,0
96022,1,6852,0
96022,2,6852,0
96022,3,6852,0
96411,1,6853,0
96715,2,6853,1
96715,3,6853,0
96411,1,6854,0
96411,2,6854,0
96715,3,6854,1
95471,1,6855,0
95471,2,6855,0
95471,3,6855,0
96078,1,6856,0
96078,2,6856,0
96910,3,6856,1
96133,1,6857,0
96133,2,6857,0
96133,3,6857,0
96022,1,6858,0
96022,2,6858,0
96022,3,6858,0
95420,1,6859,0
95420,2,6859,0
95420,3,6859,0
96078,1,6860,0
96078,2,6860,0
96078,3,6860,0
96308,1,6861,0
96308,2,6861,0
97002,3,6861,1
96018,1,6862,0
96018,2,6862,0
97034,3,6862,1
95599,1,6863,0
95599,2,6863,0
95599,3,6863,0
95744,1,6864,0
96385,2,6864,1
96890,3,6864,1
96078,1,6865,0
96910,2,6865,1
96910,3,6865,0
96078,1,6866,0
96078,2,6866,0
96910,3,6866,1
94716,1,6867,0
96722,2,6867,1
96722,3,6867,0
96385,1,6868,0
96385,2,6868,0
96385,3,6868,0
96078,1,6869,0
96910,2,6869,1
96910,3,6869,0
96385,1,6870,0
96890,2,6870,1
96890,3,6870,0
96332,1,6871,0
96859,2,6871,1
96859,3,6871,0
96133,1,6872,0
96133,2,6872,0
96874,3,6872,1
96054,1,6873,0
96054,2,6873,0
96054,3,6873,0
95683,1,6874,0
95683,2,6874,0
95683,3,6874,0
96078,1,6875,0
96078,2,6875,0
96910,3,6875,1
96078,1,6876,0
96910,2,6876,1
96910,3,6876,0
95599,1,6877,0
96910,2,6877,1
96910,3,6877,0
96385,1,6878,0
96385,2,6878,0
96890,3,6878,1
96038,1,6879,0
96038,2,6879,0
96878,3,6879,1
96133,1,6880,0
96133,2,6880,0
96874,3,6880,1
96385,1,6881,0
96890,2,6881,1
96890,3,6881,0
96385,1,6882,0
96890,2,6882,1
96890,3,6882,0
95471,1,6883,0
96400,2,6883,1
96737,3,6883,1
96308,1,6884,0
97002,2,6884,1
97002,3,6884,0
96054,1,6885,0
96054,2,6885,0
96054,3,6885,0
96121,1,6886,0
96121,2,6886,0
96121,3,6886,0
93720,1,6887,0
93720,2,6887,0
93720,3,6887,0
96308,1,6888,0
97002,2,6888,1
97002,3,6888,0
96133,1,6889,0
96133,2,6889,0
96874,3,6889,1
95559,1,6890,0
95559,2,6890,0
95559,3,6890,0
96420,1,6891,0
96420,2,6891,0
96916,3,6891,1
96133,1,6892,0
96874,2,6892,1
96874,3,6892,0
94705,1,6893,0
96022,2,6893,1
96022,3,6893,0
96234,1,6894,0
96234,2,6894,0
96922,3,6894,1
96262,1,6895,0
96865,2,6895,1
96865,3,6895,0
96385,1,6896,0
96385,2,6896,0
96890,3,6896,1
96385,1,6897,0
96385,2,6897,0
96865,3,6897,1
96022,1,6898,0
96022,2,6898,0
96022,3,6898,0
96078,1,6899,0
96078,2,6899,0
96078,3,6899,0
96332,1,6900,0
96859,2,6900,1
96859,3,6900,0
96188,1,6901,0
96188,2,6901,0
96188,3,6901,0
96420,1,6902,0
96420,2,6902,0
96916,3,6902,1
94716,1,6903,0
96385,2,6903,1
96890,3,6903,1
94716,1,6904,0
96806,2,6904,1
96806,3,6904,0
93720,1,6905,0
96133,2,6905,1
96133,3,6905,0
96385,1,6906,0
96385,2,6906,0
96385,3,6906,0
96385,1,6907,0
96385,2,6907,0
96890,3,6907,1
96385,1,6908,0
96385,2,6908,0
96890,3,6908,1
96022,1,6909,0
96022,2,6909,0
96722,3,6909,1
96385,1,6910,0
96385,2,6910,0
96385,3,6910,0
96133,1,6911,0
96133,2,6911,0
96874,3,6911,1
95982,1,6912,0
95982,2,6912,0
97017,3,6912,1
93608,1,6913,0
96865,2,6913,1
96865,3,6913,0
96078,1,6914,0
96078,2,6914,0
96078,3,6914,0
96018,1,6915,0
97034,2,6915,1
97034,3,6915,0
96385,1,6916,0
96385,2,6916,0
96890,3,6916,1
95982,1,6917,0
97017,2,6917,1
97017,3,6917,0
95599,1,6918,0
95599,2,6918,0
95599,3,6918,0
96078,1,6919,0
96078,2,6919,0
96910,3,6919,1
95559,1,6920,0
96722,2,6920,1
96722,3,6920,0
95420,1,6921,0
96413,2,6921,1
96413,3,6921,0
96385,1,6922,0
96385,2,6922,0
96385,3,6922,0
96078,1,6923,0
96078,2,6923,0
96910,3,6923,1
96262,1,6924,0
96385,2,6924,1
96890,3,6924,1
96234,1,6925,0
96922,2,6925,1
96922,3,6925,0
96262,1,6926,0
96262,2,6926,0
96262,3,6926,0
95599,1,6927,0
96910,2,6927,1
96910,3,6927,0
92831,1,6928,0
96806,2,6928,1
96806,3,6928,0
96385,1,6929,0
96385,2,6929,0
96890,3,6929,1
96078,1,6930,0
96078,2,6930,0
96078,3,6930,0
95559,1,6931,0
95559,2,6931,0
95559,3,6931,0
96411,1,6932,0
96411,2,6932,0
96715,3,6932,1
95420,1,6933,0
95420,2,6933,0
96895,3,6933,1
95744,1,6934,0
96890,2,6934,1
96890,3,6934,0
96018,1,6935,0
96018,2,6935,0
96018,3,6935,0
96410,1,6936,0
96410,2,6936,0
97240,3,6936,1
96018,1,6937,0
96018,2,6937,0
96018,3,6937,0
96385,1,6938,0
96385,2,6938,0
96385,3,6938,0
96385,1,6939,0
96385,2,6939,0
96890,3,6939,1
96078,1,6940,0
96910,2,6940,1
96910,3,6940,0
95599,1,6941,0
95599,2,6941,0
96806,3,6941,1
96385,1,6942,0
96890,2,6942,1
96890,3,6942,0
96078,1,6943,0
96078,2,6943,0
96078,3,6943,0
94716,1,6944,0
96890,2,6944,1
96890,3,6944,0
93720,1,6945,0
93720,2,6945,0
96874,3,6945,1
95982,1,6946,0
96385,2,6946,1
96890,3,6946,1
96413,1,6947,0
96413,2,6947,0
96413,3,6947,0
96018,1,6948,0
96018,2,6948,0
97034,3,6948,1
95683,1,6949,0
95683,2,6949,0
95683,3,6949,0
96018,1,6950,0
96018,2,6950,0
97034,3,6950,1
96078,1,6951,0
96910,2,6951,1
96910,3,6951,0
96078,1,6952,0
96385,2,6952,1
96385,3,6952,0
95471,1,6953,0
96737,2,6953,1
96737,3,6953,0
95420,1,6954,0
95420,2,6954,0
95420,3,6954,0
96413,1,6955,0
96895,2,6955,1
96895,3,6955,0
96121,1,6956,0
96121,2,6956,0
96121,3,6956,0
96133,1,6957,0
96874,2,6957,1
96874,3,6957,0
96327,1,6958,0
97120,2,6958,1
97120,3,6958,0
96385,1,6959,0
96385,2,6959,0
96385,3,6959,0
96420,1,6960,0
96420,2,6960,0
96916,3,6960,1
96385,1,6961,0
96385,2,6961,0
96385,3,6961,0
96054,1,6962,0
96054,2,6962,0
96054,3,6962,0
95667,1,6963,0
95667,2,6963,0
95667,3,6963,0
94705,1,6964,0
96385,2,6964,1
96385,3,6964,0
96234,1,6965,0
96234,2,6965,0
96922,3,6965,1
96133,1,6966,0
96874,2,6966,1
96874,3,6966,0
95611,1,6967,0
95611,2,6967,0
95611,3,6967,0
96018,1,6968,0
96018,2,6968,0
96018,3,6968,0
95733,1,6969,0
95733,2,6969,0
95733,3,6969,0
96385,1,6970,0
96385,2,6970,0
96890,3,6970,1
96133,1,6971,0
96776,2,6971,1
96776,3,6971,0
93720,1,6972,0
93720,2,6972,0
93720,3,6972,0
96078,1,6973,0
96078,2,6973,0
96910,3,6973,1
96018,1,6974,0
97034,2,6974,1
97034,3,6974,0
95645,1,6975,0
95645,2,6975,0
95645,3,6975,0
96262,1,6976,0
96865,2,6976,1
96865,3,6976,0
96121,1,6977,0
96121,2,6977,0
96741,3,6977,1
96121,1,6978,0
96741,2,6978,1
96741,3,6978,0
96121,1,6979,0
97002,2,6979,1
97002,3,6979,0
96133,1,6980,0
96133,2,6980,0
96874,3,6980,1
95599,1,6981,0
95599,2,6981,0
95599,3,6981,0
96133,1,6982,0
96874,2,6982,1
96874,3,6982,0
96308,1,6983,0
96308,2,6983,0
96308,3,6983,0
96385,1,6984,0
96385,2,6984,0
96385,3,6984,0
96385,1,6985,0
96385,2,6985,0
96385,3,6985,0
96133,1,6986,0
96133,2,6986,0
96874,3,6986,1
94410,1,6987,0
94410,2,6987,0
94410,3,6987,0
96385,1,6988,0
96385,2,6988,0
96890,3,6988,1
96018,1,6989,0
96018,2,6989,0
96018,3,6989,0
95774,1,6990,0
95774,2,6990,0
95774,3,6990,0
96078,1,6991,0
96910,2,6991,1
96910,3,6991,0
96092,1,6992,0
96807,2,6992,1
96807,3,6992,0
96078,1,6993,0
96910,2,6993,1
96910,3,6993,0
95420,1,6994,0
96895,2,6994,1
96895,3,6994,0
93720,1,6995,0
93720,2,6995,0
93720,3,6995,0
96234,1,6996,0
96234,2,6996,0
96922,3,6996,1
96413,1,6997,0
96413,2,6997,0
96895,3,6997,1
93845,1,6998,0
96413,2,6998,1
96895,3,6998,1
96234,1,6999,0
96234,2,6999,0
96922,3,6999,1
95645,1,7000,0
95645,2,7000,0
95645,3,7000,0
96308,1,7001,0
96308,2,7001,0
97002,3,7001,1
96133,1,7002,0
96133,2,7002,0
96874,3,7002,1
96133,1,7003,0
96133,2,7003,0
96874,3,7003,1
94716,1,7004,0
96806,2,7004,1
96806,3,7004,0
96121,1,7005,0
96741,2,7005,1
96741,3,7005,0
94705,1,7006,0
96385,2,7006,1
96890,3,7006,1
96078,1,7007,0
96078,2,7007,0
96078,3,7007,0
94716,1,7008,0
97117,2,7008,1
97117,3,7008,0
96133,1,7009,0
96133,2,7009,0
96133,3,7009,0
96133,1,7010,0
96133,2,7010,0
96133,3,7010,0
95420,1,7011,0
95420,2,7011,0
95420,3,7011,0
94410,1,7012,0
96874,2,7012,1
96874,3,7012,0
94041,1,7013,0
94041,2,7013,0
94041,3,7013,0
95982,1,7014,0
95982,2,7014,0
95982,3,7014,0
96385,1,7015,0
96890,2,7015,1
96890,3,7015,0
95683,1,7016,0
95683,2,7016,0
95683,3,7016,0
96018,1,7017,0
97034,2,7017,1
97034,3,7017,0
96308,1,7018,0
96776,2,7018,1
96776,3,7018,0
96411,1,7019,0
96411,2,7019,0
96411,3,7019,0
95712,1,7020,0
96874,2,7020,1
96874,3,7020,0
96133,1,7021,0
96133,2,7021,0
96874,3,7021,1
94567,1,7022,0
96440,2,7022,1
96770,3,7022,1
93608,1,7023,0
93608,2,7023,0
96865,3,7023,1
96385,1,7024,0
96385,2,7024,0
96385,3,7024,0
96078,1,7025,0
96078,2,7025,0
96078,3,7025,0
96262,1,7026,0
96865,2,7026,1
96865,3,7026,0
96133,1,7027,0
96133,2,7027,0
96133,3,7027,0
96327,1,7028,0
97120,2,7028,1
97120,3,7028,0
96262,1,7029,0
96262,2,7029,0
96865,3,7029,1
95599,1,7030,0
95599,2,7030,0
95599,3,7030,0
96308,1,7031,0
96308,2,7031,0
97002,3,7031,1
96385,1,7032,0
96385,2,7032,0
96385,3,7032,0
96078,1,7033,0
96078,2,7033,0
96078,3,7033,0
95982,1,7034,0
95982,2,7034,0
95982,3,7034,0
95712,1,7035,0
96874,2,7035,1
96922,3,7035,1
96385,1,7036,0
96890,2,7036,1
96890,3,7036,0
96420,1,7037,0
96420,2,7037,0
96916,3,7037,1
95712,1,7038,0
96874,2,7038,1
96874,3,7038,0
96308,1,7039,0
97002,2,7039,1
97002,3,7039,0
96078,1,7040,0
96078,2,7040,0
96910,3,7040,1
95683,1,7041,0
96844,2,7041,1
96844,3,7041,0
96007,1,7042,0
96007,2,7042,0
96007,3,7042,0
96092,1,7043,0
96092,2,7043,0
96092,3,7043,0
96385,1,7044,0
96385,2,7044,0
96890,3,7044,1
96054,1,7045,0
96054,2,7045,0
96844,3,7045,1
96390,1,7046,0
96390,2,7046,0
96390,3,7046,0
96400,1,7047,0
96400,2,7047,0
96400,3,7047,0
96133,1,7048,0
96874,2,7048,1
96874,3,7048,0
96133,1,7049,0
96133,2,7049,0
96874,3,7049,1
96133,1,7050,0
96133,2,7050,0
96133,3,7050,0
96262,1,7051,0
96262,2,7051,0
96865,3,7051,1
96327,1,7052,0
96327,2,7052,0
97120,3,7052,1
95712,1,7053,0
96133,2,7053,1
96133,3,7053,0
96262,1,7054,0
96262,2,7054,0
96865,3,7054,1
96054,1,7055,0
96054,2,7055,0
96844,3,7055,1
96385,1,7056,0
96890,2,7056,1
96890,3,7056,0
96078,1,7057,0
96078,2,7057,0
96910,3,7057,1
96018,1,7058,0
96018,2,7058,0
96018,3,7058,0
95596,1,7059,0
96715,2,7059,1
96715,3,7059,0
94410,1,7060,0
96874,2,7060,1
96874,3,7060,0
96413,1,7061,0
96413,2,7061,0
96413,3,7061,0
96133,1,7062,0
96874,2,7062,1
96874,3,7062,0
96121,1,7063,0
96121,2,7063,0
96741,3,7063,1
96385,1,7064,0
96890,2,7064,1
96890,3,7064,0
94716,1,7065,0
96722,2,7065,1
96722,3,7065,0
95420,1,7066,0
96895,2,7066,1
96895,3,7066,0
96054,1,7067,0
96054,2,7067,0
96844,3,7067,1
96078,1,7068,0
96078,2,7068,0
96078,3,7068,0
95599,1,7069,0
96910,2,7069,1
96910,3,7069,0
95712,1,7070,0
95712,2,7070,0
95712,3,7070,0
96385,1,7071,0
96385,2,7071,0
96890,3,7071,1
95683,1,7072,0
95683,2,7072,0
96844,3,7072,1
96121,1,7073,0
96121,2,7073,0
96121,3,7073,0
96385,1,7074,0
96385,2,7074,0
96890,3,7074,1
96133,1,7075,0
96133,2,7075,0
96133,3,7075,0
96054,1,7076,0
96054,2,7076,0
96844,3,7076,1
96121,1,7077,0
96121,2,7077,0
96121,3,7077,0
95570,1,7078,0
96922,2,7078,1
96922,3,7078,0
96133,1,7079,0
96133,2,7079,0
96133,3,7079,0
96413,1,7080,0
96770,2,7080,1
96770,3,7080,0
96054,1,7081,0
96844,2,7081,1
96844,3,7081,0
96018,1,7082,0
96018,2,7082,0
97034,3,7082,1
96411,1,7083,0
96411,2,7083,0
96715,3,7083,1
96413,1,7084,0
96895,2,7084,1
96895,3,7084,0
94410,1,7085,0
96874,2,7085,1
96874,3,7085,0
96133,1,7086,0
96133,2,7086,0
96133,3,7086,0
94562,1,7087,0
96922,2,7087,1
96922,3,7087,0
96413,1,7088,0
96895,2,7088,1
96895,3,7088,0
96078,1,7089,0
96078,2,7089,0
96910,3,7089,1
96018,1,7090,0
96018,2,7090,0
97034,3,7090,1
96054,1,7091,0
96844,2,7091,1
97090,3,7091,1
96078,1,7092,0
96078,2,7092,0
96078,3,7092,0
96385,1,7093,0
96385,2,7093,0
96890,3,7093,1
96385,1,7094,0
96385,2,7094,0
96890,3,7094,1
96385,1,7095,0
96890,2,7095,1
96890,3,7095,0
96385,1,7096,0
96385,2,7096,0
96890,3,7096,1
96133,1,7097,0
96874,2,7097,1
96874,3,7097,0
95712,1,7098,0
95712,2,7098,0
95712,3,7098,0
96022,1,7099,0
96722,2,7099,1
96722,3,7099,0
96078,1,7100,0
96910,2,7100,1
96910,3,7100,0
96078,1,7101,0
96078,2,7101,0
96078,3,7101,0
96018,1,7102,0
96018,2,7102,0
97034,3,7102,1
96054,1,7103,0
96054,2,7103,0
96844,3,7103,1
96121,1,7104,0
96121,2,7104,0
96121,3,7104,0
95774,1,7105,0
95774,2,7105,0
95774,3,7105,0
96054,1,7106,0
96054,2,7106,0
96054,3,7106,0
96022,1,7107,0
96022,2,7107,0
96022,3,7107,0
96385,1,7108,0
96890,2,7108,1
96890,3,7108,0
96411,1,7109,0
96715,2,7109,1
96715,3,7109,0
96385,1,7110,0
96385,2,7110,0
96890,3,7110,1
96018,1,7111,0
96018,2,7111,0
97034,3,7111,1
96385,1,7112,0
96385,2,7112,0
96385,3,7112,0
96385,1,7113,0
96890,2,7113,1
96890,3,7113,0
96385,1,7114,0
96385,2,7114,0
96385,3,7114,0
96385,1,7115,0
96385,2,7115,0
96385,3,7115,0
96078,1,7116,0
96078,2,7116,0
96910,3,7116,1
95712,1,7117,0
96874,2,7117,1
96874,3,7117,0
96385,1,7118,0
96385,2,7118,0
96890,3,7118,1
96234,1,7119,0
96234,2,7119,0
96234,3,7119,0
96133,1,7120,0
96133,2,7120,0
96874,3,7120,1
95982,1,7121,0
95982,2,7121,0
97017,3,7121,1
95744,1,7122,0
95744,2,7122,0
95744,3,7122,0
96078,1,7123,0
96910,2,7123,1
96910,3,7123,0
96308,1,7124,0
97002,2,7124,1
97002,3,7124,0
96385,1,7125,0
96385,2,7125,0
96385,3,7125,0
95712,1,7126,0
95712,2,7126,0
95712,3,7126,0
96413,1,7127,0
96895,2,7127,1
96895,3,7127,0
96124,1,7128,0
96124,2,7128,0
97084,3,7128,1
94716,1,7129,0
96916,2,7129,1
96916,3,7129,0
96385,1,7130,0
96385,2,7130,0
96865,3,7130,1
96133,1,7131,0
96133,2,7131,0
96133,3,7131,0
93720,1,7132,0
96133,2,7132,1
96133,3,7132,0
96133,1,7133,0
96133,2,7133,0
96133,3,7133,0
93720,1,7134,0
93720,2,7134,0
93720,3,7134,0
96308,1,7135,0
97002,2,7135,1
97002,3,7135,0
95982,1,7136,0
97017,2,7136,1
97017,3,7136,0
96078,1,7137,0
96078,2,7137,0
96078,3,7137,0
95471,1,7138,0
95471,2,7138,0
95471,3,7138,0
96121,1,7139,0
96121,2,7139,0
96121,3,7139,0
96078,1,7140,0
96078,2,7140,0
96078,3,7140,0
96078,1,7141,0
96078,2,7141,0
96910,3,7141,1
96385,1,7142,0
96890,2,7142,1
96890,3,7142,0
96078,1,7143,0
96078,2,7143,0
96078,3,7143,0
95599,1,7144,0
95599,2,7144,0
95599,3,7144,0
95422,1,7145,0
95422,2,7145,0
95422,3,7145,0
96327,1,7146,0
96327,2,7146,0
97120,3,7146,1
96385,1,7147,0
96385,2,7147,0
96385,3,7147,0
96121,1,7148,0
96121,2,7148,0
96121,3,7148,0
95599,1,7149,0
95599,2,7149,0
95599,3,7149,0
96054,1,7150,0
96385,2,7150,1
96890,3,7150,1
95422,1,7151,0
95422,2,7151,0
95422,3,7151,0
95982,1,7152,0
95982,2,7152,0
95982,3,7152,0
94564,1,7153,0
94564,2,7153,0
94564,3,7153,0
93845,1,7154,0
93845,2,7154,0
93845,3,7154,0
96133,1,7155,0
96133,2,7155,0
96133,3,7155,0
96092,1,7156,0
96092,2,7156,0
96092,3,7156,0
96262,1,7157,0
96865,2,7157,1
96865,3,7157,0
96133,1,7158,0
96874,2,7158,1
96874,3,7158,0
96420,1,7159,0
96420,2,7159,0
96916,3,7159,1
96385,1,7160,0
96385,2,7160,0
96890,3,7160,1
95670,1,7161,0
97017,2,7161,1
97017,3,7161,0
96385,1,7162,0
96385,2,7162,0
96890,3,7162,1
96234,1,7163,0
96234,2,7163,0
96234,3,7163,0
96308,1,7164,0
97002,2,7164,1
97002,3,7164,0
96133,1,7165,0
96133,2,7165,0
96133,3,7165,0
96385,1,7166,0
96410,2,7166,1
96410,3,7166,0
94366,1,7167,0
94366,2,7167,0
94366,3,7167,0
96390,1,7168,0
96390,2,7168,0
96390,3,7168,0
96413,1,7169,0
96413,2,7169,0
96895,3,7169,1
95712,1,7170,0
95712,2,7170,0
95712,3,7170,0
96327,1,7171,0
96327,2,7171,0
97120,3,7171,1
95599,1,7172,0
95599,2,7172,0
96910,3,7172,1
95599,1,7173,0
96865,2,7173,1
96865,3,7173,0
96234,1,7174,0
96922,2,7174,1
96922,3,7174,0
96413,1,7175,0
96895,2,7175,1
96895,3,7175,0
96078,1,7176,0
96078,2,7176,0
96910,3,7176,1
96133,1,7177,0
96776,2,7177,1
96776,3,7177,0
96234,1,7178,0
96922,2,7178,1
96922,3,7178,0
95744,1,7179,0
95744,2,7179,0
96890,3,7179,1
96018,1,7180,0
96018,2,7180,0
97034,3,7180,1
